,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
459,A3CNT0,252,355,0.00013,26.0,1,2,0.32,14.8,40,103,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=hisF PE=3 SV=1
460,A3CNT0,252,355,0.00013,26.0,2,2,14,9.4,187,224,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=hisF PE=3 SV=1
461,B8DSW1,242,355,0.00013,25.9,1,2,0.14,15.9,67,116,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium animalis subsp. lactis (strain AD011) OX=442563 GN=hisA PE=3 SV=1
462,B8DSW1,242,355,0.00013,25.9,2,2,34,8.1,180,223,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium animalis subsp. lactis (strain AD011) OX=442563 GN=hisA PE=3 SV=1
463,A5E8E8,247,355,0.00013,25.9,1,2,0.39,14.5,66,111,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bradyrhizobium sp. (strain BTAi1 / ATCC BAA-1182) OX=288000 GN=hisA PE=3 SV=1
464,A5E8E8,247,355,0.00013,25.9,2,2,10,9.8,165,213,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bradyrhizobium sp. (strain BTAi1 / ATCC BAA-1182) OX=288000 GN=hisA PE=3 SV=1
465,A6TVS0,302,355,0.00013,25.9,1,1,0.00024,25.1,227,271,0.88,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Alkaliphilus metalliredigens (strain QYMF) OX=293826 GN=pyrD PE=3 SV=1"
466,Q8FNZ9,258,355,0.00013,25.9,1,2,13,9.5,57,112,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=hisF PE=3 SV=1
467,Q8FNZ9,258,355,0.00013,25.9,2,2,0.38,14.5,192,235,0.93,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=hisF PE=3 SV=1
468,Q3A137,255,355,0.00013,25.9,1,2,7,10.4,56,111,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Pelobacter carbinolicus (strain DSM 2380 / NBRC 103641 / GraBd1) OX=338963 GN=hisF PE=3 SV=1
469,Q3A137,255,355,0.00013,25.9,2,2,0.74,13.6,189,227,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Pelobacter carbinolicus (strain DSM 2380 / NBRC 103641 / GraBd1) OX=338963 GN=hisF PE=3 SV=1
470,P60714,258,355,0.00014,25.9,1,2,4.2,11.1,57,112,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis) OX=257309 GN=hisF PE=3 SV=1
471,P60714,258,355,0.00014,25.9,2,2,1.1,13.1,192,235,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis) OX=257309 GN=hisF PE=3 SV=1
472,A2RL29,329,355,0.00014,25.8,1,2,2.7e+02,5.1,127,171,0.85,GMP reductase OS=Lactococcus lactis subsp. cremoris (strain MG1363) OX=416870 GN=guaC PE=3 SV=1
473,A2RL29,329,355,0.00014,25.8,2,2,0.021,18.7,197,244,0.88,GMP reductase OS=Lactococcus lactis subsp. cremoris (strain MG1363) OX=416870 GN=guaC PE=3 SV=1
474,A3CNT1,242,355,0.00014,25.8,1,2,3.8,11.2,65,113,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=hisA PE=3 SV=1
475,A3CNT1,242,355,0.00014,25.8,2,2,1.2,12.9,189,228,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=hisA PE=3 SV=1
476,Q7V2P2,255,355,0.00014,25.8,1,2,1.5,12.6,57,108,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) OX=59919 GN=hisF PE=3 SV=1
477,Q7V2P2,255,355,0.00014,25.8,2,2,3.7,11.3,188,226,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) OX=59919 GN=hisF PE=3 SV=1
478,B4ESZ9,245,355,0.00015,25.8,1,2,0.11,16.3,61,110,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Proteus mirabilis (strain HI4320) OX=529507 GN=hisA PE=3 SV=1
479,B4ESZ9,245,355,0.00015,25.8,2,2,52,7.5,184,230,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Proteus mirabilis (strain HI4320) OX=529507 GN=hisA PE=3 SV=1
480,Q0AEU2,248,355,0.00015,25.8,1,2,0.37,14.6,68,113,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283 GN=hisA PE=3 SV=1
481,Q0AEU2,248,355,0.00015,25.8,2,2,12,9.6,185,217,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283 GN=hisA PE=3 SV=1
482,B1I556,252,355,0.00015,25.7,1,2,1.9,12.3,63,111,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Desulforudis audaxviator (strain MP104C) OX=477974 GN=hisF PE=3 SV=1
483,B1I556,252,355,0.00015,25.7,2,2,1.6,12.4,187,223,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Desulforudis audaxviator (strain MP104C) OX=477974 GN=hisF PE=3 SV=1
484,A8AY24,252,355,0.00015,25.7,1,2,0.37,14.6,40,103,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=hisF PE=3 SV=1
485,A8AY24,252,355,0.00015,25.7,2,2,14,9.4,187,224,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=hisF PE=3 SV=1
486,Q12WC6,246,355,0.00015,25.7,1,2,1.4e+02,6.1,67,116,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M) OX=259564 GN=hisA PE=3 SV=1
487,Q12WC6,246,355,0.00015,25.7,2,2,0.047,17.5,189,228,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M) OX=259564 GN=hisA PE=3 SV=1
488,O25525,327,355,0.00015,25.7,1,2,4.5e+02,4.4,127,169,0.89,GMP reductase OS=Helicobacter pylori (strain ATCC 700392 / 26695) OX=85962 GN=guaC PE=3 SV=1
489,O25525,327,355,0.00015,25.7,2,2,0.017,19.0,197,250,0.88,GMP reductase OS=Helicobacter pylori (strain ATCC 700392 / 26695) OX=85962 GN=guaC PE=3 SV=1
490,P05324,238,355,0.00016,25.7,1,2,9.5,9.9,66,110,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcus vannielii OX=2187 GN=hisA PE=3 SV=1
491,P05324,238,355,0.00016,25.7,2,2,0.61,13.9,183,222,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcus vannielii OX=2187 GN=hisA PE=3 SV=1
492,Q89WM5,248,355,0.00016,25.7,1,2,0.92,13.3,69,112,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=hisA PE=3 SV=1
493,Q89WM5,248,355,0.00016,25.7,2,2,3.8,11.2,155,216,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=hisA PE=3 SV=1
494,Q603K3,254,355,0.00017,25.5,1,2,0.23,15.2,56,111,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) OX=243233 GN=hisF PE=3 SV=1
495,Q603K3,254,355,0.00017,25.5,2,2,29,8.4,188,231,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) OX=243233 GN=hisF PE=3 SV=1
496,Q8GDQ6,261,355,0.00017,25.5,1,2,2.6,11.8,58,116,0.85,Imidazole glycerol phosphate synthase subunit HisF (Fragment) OS=Heliobacillus mobilis OX=28064 GN=hisF PE=3 SV=1
497,Q8GDQ6,261,355,0.00017,25.5,2,2,2.7,11.7,192,230,0.86,Imidazole glycerol phosphate synthase subunit HisF (Fragment) OS=Heliobacillus mobilis OX=28064 GN=hisF PE=3 SV=1
498,B0JY78,254,355,0.00017,25.5,1,2,25,8.6,62,111,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Microcystis aeruginosa (strain NIES-843) OX=449447 GN=hisF PE=3 SV=1
499,B0JY78,254,355,0.00017,25.5,2,2,0.24,15.2,188,225,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Microcystis aeruginosa (strain NIES-843) OX=449447 GN=hisF PE=3 SV=1
500,A7GMU9,239,355,0.00018,25.5,1,2,0.9,13.3,66,108,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749 GN=hisA PE=3 SV=1
501,A7GMU9,239,355,0.00018,25.5,2,2,3.2,11.5,180,221,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749 GN=hisA PE=3 SV=1
502,A8FHQ9,252,355,0.00018,25.5,1,2,4.5,11.0,61,111,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus pumilus (strain SAFR-032) OX=315750 GN=hisF PE=3 SV=1
503,A8FHQ9,252,355,0.00018,25.5,2,2,1.5,12.6,186,237,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus pumilus (strain SAFR-032) OX=315750 GN=hisF PE=3 SV=1
504,Q49729,529,355,0.00018,25.5,1,2,0.049,17.5,67,106,0.88,Inosine-5'-monophosphate dehydrogenase OS=Mycobacterium leprae (strain TN) OX=272631 GN=guaB PE=3 SV=1
505,Q49729,529,355,0.00018,25.5,2,2,0.64,13.8,368,406,0.84,Inosine-5'-monophosphate dehydrogenase OS=Mycobacterium leprae (strain TN) OX=272631 GN=guaB PE=3 SV=1
506,Q88R42,245,355,0.00018,25.5,1,2,5.7,10.7,68,115,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / NCIMB 11950 / KT2440) OX=160488 GN=hisA PE=3 SV=1
507,Q88R42,245,355,0.00018,25.5,2,2,0.91,13.3,182,216,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / NCIMB 11950 / KT2440) OX=160488 GN=hisA PE=3 SV=1
508,A5FJK8,243,355,0.00019,25.4,1,1,0.0003,24.7,192,234,0.94,Geranylgeranylglyceryl phosphate synthase OS=Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / JCM 8514 / NBRC 14942 / NCIMB 11054 / UW101) OX=376686 GN=Fjoh_1584 PE=1 SV=1
509,Q0ICA6,263,355,0.00019,25.4,1,2,1.2,12.9,53,104,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9311) OX=64471 GN=hisF PE=3 SV=1
510,Q0ICA6,263,355,0.00019,25.4,2,2,2.1,12.1,185,229,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9311) OX=64471 GN=hisF PE=3 SV=1
511,B7KEI6,257,355,0.00019,25.4,1,2,0.12,16.2,66,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Gloeothece citriformis (strain PCC 7424) OX=65393 GN=hisA PE=3 SV=1
512,B7KEI6,257,355,0.00019,25.4,2,2,53,7.5,182,224,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Gloeothece citriformis (strain PCC 7424) OX=65393 GN=hisA PE=3 SV=1
513,B8D115,237,355,0.00019,25.4,1,2,0.5,14.2,66,111,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562) OX=373903 GN=hisA PE=3 SV=1
514,B8D115,237,355,0.00019,25.4,2,2,15,9.3,183,222,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562) OX=373903 GN=hisA PE=3 SV=1
515,B9DIP2,234,355,0.00019,25.4,1,2,14,9.4,68,113,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus carnosus (strain TM300) OX=396513 GN=hisA PE=3 SV=1
516,B9DIP2,234,355,0.00019,25.4,2,2,0.51,14.1,173,222,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus carnosus (strain TM300) OX=396513 GN=hisA PE=3 SV=1
517,A5VX75,245,355,0.00019,25.4,1,2,5.7,10.7,68,115,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1) OX=351746 GN=hisA PE=3 SV=1
518,A5VX75,245,355,0.00019,25.4,2,2,0.96,13.2,182,216,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1) OX=351746 GN=hisA PE=3 SV=1
519,Q8TYD6,242,355,0.0002,25.3,1,2,66,7.2,66,105,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938) OX=190192 GN=hisA PE=3 SV=1
520,Q8TYD6,242,355,0.0002,25.3,2,2,0.12,16.2,184,225,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938) OX=190192 GN=hisA PE=3 SV=1
521,O34727,252,355,0.0002,25.3,1,2,3.4,11.4,61,111,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus subtilis (strain 168) OX=224308 GN=hisF PE=3 SV=1
522,O34727,252,355,0.0002,25.3,2,2,2.2,12.0,186,237,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus subtilis (strain 168) OX=224308 GN=hisF PE=3 SV=1
523,A7ZES8,236,355,0.0002,25.3,1,2,0.01,19.7,65,115,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Campylobacter concisus (strain 13826) OX=360104 GN=hisA PE=3 SV=1
524,A7ZES8,236,355,0.0002,25.3,2,2,5.9e+02,4.1,182,221,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Campylobacter concisus (strain 13826) OX=360104 GN=hisA PE=3 SV=1
525,A6UUZ9,275,355,0.00021,25.3,1,2,9.1,10.0,63,111,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3) OX=419665 GN=hisF PE=3 SV=1
526,A6UUZ9,275,355,0.00021,25.3,2,2,0.98,13.2,208,247,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3) OX=419665 GN=hisF PE=3 SV=1
527,Q8RG85,304,355,0.00021,25.2,1,1,0.0005,24.0,227,268,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355) OX=190304 GN=pyrD PE=3 SV=1"
528,A8FD19,310,355,0.00021,25.2,1,1,0.00059,23.8,224,265,0.91,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus pumilus (strain SAFR-032) OX=315750 GN=pyrD PE=3 SV=1"
529,Q3B287,256,355,0.00022,25.2,1,2,0.057,17.2,62,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pelodictyon luteolum (strain DSM 273 / 2530) OX=319225 GN=hisA PE=3 SV=1
530,Q3B287,256,355,0.00022,25.2,2,2,1.6e+02,5.9,186,230,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pelodictyon luteolum (strain DSM 273 / 2530) OX=319225 GN=hisA PE=3 SV=1
531,Q02YX0,246,355,0.00023,25.1,1,2,17,9.1,62,106,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Lactococcus lactis subsp. cremoris (strain SK11) OX=272622 GN=hisA PE=3 SV=1
532,Q02YX0,246,355,0.00023,25.1,2,2,0.5,14.2,181,227,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Lactococcus lactis subsp. cremoris (strain SK11) OX=272622 GN=hisA PE=3 SV=1
533,A8EQW5,253,355,0.00023,25.1,1,2,82,6.9,62,104,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Arcobacter butzleri (strain RM4018) OX=367737 GN=hisF PE=3 SV=1
534,A8EQW5,253,355,0.00023,25.1,2,2,0.1,16.4,188,228,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Arcobacter butzleri (strain RM4018) OX=367737 GN=hisF PE=3 SV=1
535,Q4A048,234,355,0.00023,25.1,1,2,1.4e+02,6.1,69,106,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=hisA PE=3 SV=1
536,Q4A048,234,355,0.00023,25.1,2,2,0.066,17.0,180,223,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=hisA PE=3 SV=1
537,A7GDQ5,242,355,0.00023,25.1,1,2,0.46,14.3,59,108,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium botulinum (strain Langeland / NCTC 10281 / Type F) OX=441772 GN=hisA PE=3 SV=1
538,A7GDQ5,242,355,0.00023,25.1,2,2,15,9.3,167,221,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium botulinum (strain Langeland / NCTC 10281 / Type F) OX=441772 GN=hisA PE=3 SV=1
539,B3E618,245,355,0.00023,25.1,1,2,2,12.1,68,105,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Geobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 / SZ) OX=398767 GN=hisA PE=3 SV=1
540,B3E618,245,355,0.00023,25.1,2,2,0.91,13.3,182,216,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Geobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 / SZ) OX=398767 GN=hisA PE=3 SV=1
541,C1A0L8,244,355,0.00024,25.0,1,2,0.17,15.6,64,113,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodococcus erythropolis (strain PR4 / NBRC 100887) OX=234621 GN=hisA PE=3 SV=1
542,C1A0L8,244,355,0.00024,25.0,2,2,32,8.2,182,227,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodococcus erythropolis (strain PR4 / NBRC 100887) OX=234621 GN=hisA PE=3 SV=1
543,B0JGL3,253,355,0.00025,25.0,1,2,1.5,12.6,66,111,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Microcystis aeruginosa (strain NIES-843) OX=449447 GN=hisA PE=3 SV=1
544,B0JGL3,253,355,0.00025,25.0,2,2,5.7,10.7,171,224,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Microcystis aeruginosa (strain NIES-843) OX=449447 GN=hisA PE=3 SV=1
545,A1A2H2,241,355,0.00025,25.0,1,2,0.46,14.3,68,117,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium adolescentis (strain ATCC 15703 / DSM 20083 / NCTC 11814 / E194a) OX=367928 GN=hisA PE=3 SV=1
546,A1A2H2,241,355,0.00025,25.0,2,2,21,8.8,180,223,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium adolescentis (strain ATCC 15703 / DSM 20083 / NCTC 11814 / E194a) OX=367928 GN=hisA PE=3 SV=1
547,B0TQY9,245,355,0.00026,24.9,1,2,0.42,14.4,59,110,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella halifaxensis (strain HAW-EB4) OX=458817 GN=hisA PE=3 SV=1
548,B0TQY9,245,355,0.00026,24.9,2,2,21,8.8,140,232,0.70,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella halifaxensis (strain HAW-EB4) OX=458817 GN=hisA PE=3 SV=1
549,Q6D407,245,355,0.00026,24.9,1,2,0.49,14.2,62,110,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491 GN=hisA PE=3 SV=1
550,Q6D407,245,355,0.00026,24.9,2,2,19,9.0,183,231,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491 GN=hisA PE=3 SV=1
551,B0S8V2,255,355,0.00026,24.9,1,2,2,12.1,59,106,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / Ames) OX=355278 GN=hisF PE=3 SV=1
552,B0S8V2,255,355,0.00026,24.9,2,2,5.9,10.6,189,232,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / Ames) OX=355278 GN=hisF PE=3 SV=1
553,B0SRP0,255,355,0.00026,24.9,1,2,2,12.1,59,106,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris) OX=456481 GN=hisF PE=3 SV=1
554,B0SRP0,255,355,0.00026,24.9,2,2,5.9,10.6,189,232,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris) OX=456481 GN=hisF PE=3 SV=1
555,A2RKR8,246,355,0.00026,24.9,1,2,22,8.8,62,106,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Lactococcus lactis subsp. cremoris (strain MG1363) OX=416870 GN=hisA PE=3 SV=1
556,A2RKR8,246,355,0.00026,24.9,2,2,0.5,14.2,181,227,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Lactococcus lactis subsp. cremoris (strain MG1363) OX=416870 GN=hisA PE=3 SV=1
557,A4QFF9,258,355,0.00027,24.9,1,2,20,8.9,64,112,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium glutamicum (strain R) OX=340322 GN=hisF PE=3 SV=1
558,A4QFF9,258,355,0.00027,24.9,2,2,0.51,14.1,192,235,0.93,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium glutamicum (strain R) OX=340322 GN=hisF PE=3 SV=1
559,O31139,258,355,0.00027,24.9,1,2,20,8.9,64,112,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025) OX=196627 GN=hisF PE=3 SV=2
