,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
847,Q9S2T7,251,357,0.0015,22.5,1,2,4,11.2,62,111,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=hisF PE=3 SV=1
848,Q9S2T7,251,357,0.0015,22.5,2,2,13,9.5,187,229,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=hisF PE=3 SV=1
849,Q65LF6,326,357,0.0015,22.5,1,2,1.7e+03,2.6,128,168,0.89,GMP reductase OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 12200 / NCIMB 9375 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=guaC PE=3 SV=1
850,Q65LF6,326,357,0.0015,22.5,2,2,0.051,17.4,196,240,0.89,GMP reductase OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 12200 / NCIMB 9375 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=guaC PE=3 SV=1
851,C4XSN4,247,357,0.0015,22.5,1,2,2,12.2,63,112,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Desulfovibrio magneticus (strain ATCC 700980 / DSM 13731 / RS-1) OX=573370 GN=hisA PE=3 SV=1
852,C4XSN4,247,357,0.0015,22.5,2,2,31,8.3,182,213,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Desulfovibrio magneticus (strain ATCC 700980 / DSM 13731 / RS-1) OX=573370 GN=hisA PE=3 SV=1
853,A8YVZ9,307,357,0.0015,22.5,1,1,0.01,19.8,229,272,0.90,Dihydroorotate dehydrogenase A (fumarate) OS=Lactobacillus helveticus (strain DPC 4571) OX=405566 GN=pyrD PE=3 SV=1
854,A6UR05,272,357,0.0015,22.5,1,2,2.2e+02,5.5,64,111,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB) OX=406327 GN=hisF PE=3 SV=1
855,A6UR05,272,357,0.0015,22.5,2,2,0.27,15.1,205,261,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB) OX=406327 GN=hisF PE=3 SV=1
856,B0K629,253,357,0.0015,22.5,1,2,7.8,10.3,63,107,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Thermoanaerobacter sp. (strain X514) OX=399726 GN=hisF PE=3 SV=1
857,B0K629,253,357,0.0015,22.5,2,2,7.9,10.2,186,225,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Thermoanaerobacter sp. (strain X514) OX=399726 GN=hisF PE=3 SV=1
858,B2V9M8,252,357,0.0015,22.5,1,2,3.7,11.3,62,114,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Sulfurihydrogenibium sp. (strain YO3AOP1) OX=436114 GN=hisF PE=3 SV=1
859,B2V9M8,252,357,0.0015,22.5,2,2,16,9.2,185,230,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Sulfurihydrogenibium sp. (strain YO3AOP1) OX=436114 GN=hisF PE=3 SV=1
860,B1I4M6,307,357,0.0016,22.4,1,1,0.0022,22.0,230,278,0.87,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Desulforudis audaxviator (strain MP104C) OX=477974 GN=pyrD PE=3 SV=1"
861,A3QF20,245,357,0.0016,22.4,1,2,1.1,13.0,55,110,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=hisA PE=3 SV=1
862,A3QF20,245,357,0.0016,22.4,2,2,50,7.6,184,229,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=hisA PE=3 SV=1
863,A9A6L5,238,357,0.0016,22.4,1,2,5.6,10.7,64,111,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcus maripaludis (strain C6 / ATCC BAA-1332) OX=444158 GN=hisA PE=3 SV=1
864,A9A6L5,238,357,0.0016,22.4,2,2,11,9.8,183,222,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcus maripaludis (strain C6 / ATCC BAA-1332) OX=444158 GN=hisA PE=3 SV=1
865,P65171,375,357,0.0016,22.4,1,3,1.6e+03,2.6,42,74,0.86,Uncharacterized oxidoreductase Mb3444c OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=BQ2027_MB3444C PE=3 SV=1
866,P65171,375,357,0.0016,22.4,2,3,35,8.1,183,218,0.72,Uncharacterized oxidoreductase Mb3444c OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=BQ2027_MB3444C PE=3 SV=1
867,P65171,375,357,0.0016,22.4,3,3,7.6,10.3,261,298,0.87,Uncharacterized oxidoreductase Mb3444c OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=BQ2027_MB3444C PE=3 SV=1
868,P9WKI4,375,357,0.0016,22.4,1,3,1.6e+03,2.6,42,74,0.86,Uncharacterized oxidoreductase MT3518 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=guaB3 PE=3 SV=1
869,P9WKI4,375,357,0.0016,22.4,2,3,35,8.1,183,218,0.72,Uncharacterized oxidoreductase MT3518 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=guaB3 PE=3 SV=1
870,P9WKI4,375,357,0.0016,22.4,3,3,7.6,10.3,261,298,0.87,Uncharacterized oxidoreductase MT3518 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=guaB3 PE=3 SV=1
871,P9WKI5,375,357,0.0016,22.4,1,3,1.6e+03,2.6,42,74,0.86,Uncharacterized oxidoreductase Rv3410c OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=guaB3 PE=1 SV=1
872,P9WKI5,375,357,0.0016,22.4,2,3,35,8.1,183,218,0.72,Uncharacterized oxidoreductase Rv3410c OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=guaB3 PE=1 SV=1
873,P9WKI5,375,357,0.0016,22.4,3,3,7.6,10.3,261,298,0.87,Uncharacterized oxidoreductase Rv3410c OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=guaB3 PE=1 SV=1
874,A2BV90,257,357,0.0016,22.4,1,2,4.5,11.0,56,108,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain MIT 9515) OX=167542 GN=hisF PE=3 SV=1
875,A2BV90,257,357,0.0016,22.4,2,2,14,9.4,188,226,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain MIT 9515) OX=167542 GN=hisF PE=3 SV=1
876,A8HYT9,243,357,0.0016,22.4,1,2,0.59,13.9,66,108,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / JCM 20966 / NBRC 14845 / NCIMB 13405 / ORS 571) OX=438753 GN=hisA PE=3 SV=1
877,A8HYT9,243,357,0.0016,22.4,2,2,66,7.2,184,213,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / JCM 20966 / NBRC 14845 / NCIMB 13405 / ORS 571) OX=438753 GN=hisA PE=3 SV=1
878,Q47AM3,252,357,0.0016,22.3,1,2,4.4,11.1,57,111,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Dechloromonas aromatica (strain RCB) OX=159087 GN=hisF PE=3 SV=1
879,Q47AM3,252,357,0.0016,22.3,2,2,15,9.3,185,223,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Dechloromonas aromatica (strain RCB) OX=159087 GN=hisF PE=3 SV=1
880,Q5JFU8,252,357,0.0017,22.3,1,2,12,9.6,62,111,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=hisF PE=3 SV=1
881,Q5JFU8,252,357,0.0017,22.3,2,2,5.9,10.7,185,224,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=hisF PE=3 SV=1
882,Q5WFJ4,304,357,0.0017,22.3,1,1,0.0055,20.6,226,267,0.92,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus clausii (strain KSM-K16) OX=66692 GN=pyrD PE=3 SV=1"
883,Q2J341,245,357,0.0017,22.3,1,2,2.2,12.1,66,108,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain HaA2) OX=316058 GN=hisA PE=3 SV=1
884,Q2J341,245,357,0.0017,22.3,2,2,15,9.3,184,213,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain HaA2) OX=316058 GN=hisA PE=3 SV=1
885,Q5P794,249,357,0.0017,22.3,1,2,5.3,10.8,69,111,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aromatoleum aromaticum (strain EbN1) OX=76114 GN=hisA PE=3 SV=1
886,Q5P794,249,357,0.0017,22.3,2,2,7.8,10.2,185,218,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aromatoleum aromaticum (strain EbN1) OX=76114 GN=hisA PE=3 SV=1
887,A7GRK9,309,357,0.0017,22.3,1,1,0.0038,21.2,226,267,0.92,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749 GN=pyrD PE=3 SV=1"
888,B8E2C8,252,357,0.0017,22.3,1,2,15,9.3,63,108,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Dictyoglomus turgidum (strain Z-1310 / DSM 6724) OX=515635 GN=hisF PE=3 SV=1
889,B8E2C8,252,357,0.0017,22.3,2,2,5.5,10.8,185,228,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Dictyoglomus turgidum (strain Z-1310 / DSM 6724) OX=515635 GN=hisF PE=3 SV=1
890,B3PGA3,243,357,0.0017,22.3,1,2,0.74,13.6,75,109,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisA PE=3 SV=1
891,B3PGA3,243,357,0.0017,22.3,2,2,11,9.7,185,209,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisA PE=3 SV=1
892,Q0VM72,258,357,0.0018,22.2,1,2,3.9,11.2,57,112,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2) OX=393595 GN=hisF PE=3 SV=1
893,Q0VM72,258,357,0.0018,22.2,2,2,12,9.7,190,234,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2) OX=393595 GN=hisF PE=3 SV=1
894,B6JCG4,248,357,0.0019,22.2,1,2,2,12.2,69,111,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Oligotropha carboxidovorans (strain ATCC 49405 / DSM 1227 / KCTC 32145 / OM5) OX=504832 GN=hisA PE=3 SV=1
895,B6JCG4,248,357,0.0019,22.2,2,2,13,9.5,155,216,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Oligotropha carboxidovorans (strain ATCC 49405 / DSM 1227 / KCTC 32145 / OM5) OX=504832 GN=hisA PE=3 SV=1
896,A1ATI1,245,357,0.0019,22.2,1,2,3.6,11.4,67,105,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1) OX=338966 GN=hisA PE=3 SV=1
897,A1ATI1,245,357,0.0019,22.2,2,2,9.3,10.0,182,216,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1) OX=338966 GN=hisA PE=3 SV=1
898,Q8P129,327,357,0.0019,22.2,1,2,1.6e+03,2.6,128,169,0.88,GMP reductase OS=Streptococcus pyogenes serotype M18 (strain MGAS8232) OX=186103 GN=guaC PE=3 SV=1
899,Q8P129,327,357,0.0019,22.2,2,2,0.072,16.9,197,240,0.88,GMP reductase OS=Streptococcus pyogenes serotype M18 (strain MGAS8232) OX=186103 GN=guaC PE=3 SV=1
900,Q1J6M7,327,357,0.0019,22.2,1,2,1.6e+03,2.6,128,169,0.88,GMP reductase OS=Streptococcus pyogenes serotype M4 (strain MGAS10750) OX=370554 GN=guaC PE=3 SV=2
901,Q1J6M7,327,357,0.0019,22.2,2,2,0.072,16.9,197,240,0.88,GMP reductase OS=Streptococcus pyogenes serotype M4 (strain MGAS10750) OX=370554 GN=guaC PE=3 SV=2
902,Q1JBS5,327,357,0.0019,22.2,1,2,1.6e+03,2.6,128,169,0.88,GMP reductase OS=Streptococcus pyogenes serotype M12 (strain MGAS2096) OX=370553 GN=guaC PE=3 SV=2
903,Q1JBS5,327,357,0.0019,22.2,2,2,0.072,16.9,197,240,0.88,GMP reductase OS=Streptococcus pyogenes serotype M12 (strain MGAS2096) OX=370553 GN=guaC PE=3 SV=2
904,Q1JLQ8,327,357,0.0019,22.2,1,2,1.6e+03,2.6,128,169,0.88,GMP reductase OS=Streptococcus pyogenes serotype M12 (strain MGAS9429) OX=370551 GN=guaC PE=3 SV=2
905,Q1JLQ8,327,357,0.0019,22.2,2,2,0.072,16.9,197,240,0.88,GMP reductase OS=Streptococcus pyogenes serotype M12 (strain MGAS9429) OX=370551 GN=guaC PE=3 SV=2
906,Q5XC75,327,357,0.0019,22.2,1,2,1.6e+03,2.6,128,169,0.88,GMP reductase OS=Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394) OX=286636 GN=guaC PE=3 SV=2
907,Q5XC75,327,357,0.0019,22.2,2,2,0.072,16.9,197,240,0.88,GMP reductase OS=Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394) OX=286636 GN=guaC PE=3 SV=2
908,A8AXD6,327,357,0.0019,22.1,1,2,8.1e+02,3.6,128,169,0.91,GMP reductase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=guaC PE=3 SV=1
909,A8AXD6,327,357,0.0019,22.1,2,2,0.11,16.3,199,240,0.88,GMP reductase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=guaC PE=3 SV=1
910,Q7N6I4,245,357,0.0019,22.1,1,2,0.4,14.5,55,109,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase 1 OS=Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265 GN=hisA1 PE=3 SV=1
911,Q7N6I4,245,357,0.0019,22.1,2,2,1.9e+02,5.7,184,230,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase 1 OS=Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265 GN=hisA1 PE=3 SV=1
912,A5UY50,237,357,0.0019,22.1,1,2,0.5,14.2,64,111,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Roseiflexus sp. (strain RS-1) OX=357808 GN=hisA PE=3 SV=1
913,A5UY50,237,357,0.0019,22.1,2,2,72,7.1,183,223,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Roseiflexus sp. (strain RS-1) OX=357808 GN=hisA PE=3 SV=1
914,B1IC44,328,357,0.002,22.1,1,2,1.2e+03,3.1,128,169,0.90,GMP reductase OS=Streptococcus pneumoniae (strain Hungary19A-6) OX=487214 GN=guaC PE=3 SV=1
915,B1IC44,328,357,0.002,22.1,2,2,0.073,16.9,197,240,0.89,GMP reductase OS=Streptococcus pneumoniae (strain Hungary19A-6) OX=487214 GN=guaC PE=3 SV=1
916,C6BW12,305,357,0.002,22.1,1,1,0.0034,21.3,228,271,0.87,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Desulfovibrio salexigens (strain ATCC 14822 / DSM 2638 / NCIB 8403 / VKM B-1763) OX=526222 GN=pyrD PE=3 SV=1"
917,Q7P0F0,246,357,0.002,22.1,1,2,0.48,14.2,75,112,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) OX=243365 GN=hisA PE=3 SV=1
918,Q7P0F0,246,357,0.002,22.1,2,2,90,6.8,185,212,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) OX=243365 GN=hisA PE=3 SV=1
919,A4YJV4,244,357,0.002,22.1,1,2,2.8,11.7,66,111,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bradyrhizobium sp. (strain ORS 278) OX=114615 GN=hisA PE=3 SV=1
920,A4YJV4,244,357,0.002,22.1,2,2,16,9.2,165,213,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bradyrhizobium sp. (strain ORS 278) OX=114615 GN=hisA PE=3 SV=1
921,A2C0N7,256,357,0.002,22.1,1,2,13,9.5,56,102,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain NATL1A) OX=167555 GN=hisF PE=3 SV=1
922,A2C0N7,256,357,0.002,22.1,2,2,5.9,10.7,187,226,0.92,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain NATL1A) OX=167555 GN=hisF PE=3 SV=1
923,Q3MEF5,257,357,0.002,22.1,1,2,70,7.1,62,109,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292 GN=hisF PE=3 SV=1
924,Q3MEF5,257,357,0.002,22.1,2,2,1,13.2,188,225,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292 GN=hisF PE=3 SV=1
925,Q39YP3,244,357,0.002,22.1,1,2,5,10.9,67,105,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 GN=hisA PE=3 SV=1
926,Q39YP3,244,357,0.002,22.1,2,2,4.1,11.2,182,216,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 GN=hisA PE=3 SV=1
927,A4FZ85,238,357,0.002,22.1,1,2,8.5,10.1,64,111,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcus maripaludis (strain C5 / ATCC BAA-1333) OX=402880 GN=hisA PE=3 SV=1
928,A4FZ85,238,357,0.002,22.1,2,2,8.9,10.1,183,222,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcus maripaludis (strain C5 / ATCC BAA-1333) OX=402880 GN=hisA PE=3 SV=1
929,B3Q950,245,357,0.002,22.1,1,2,0.7,13.7,66,108,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain TIE-1) OX=395960 GN=hisA PE=3 SV=1
930,B3Q950,245,357,0.002,22.1,2,2,60,7.3,184,213,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain TIE-1) OX=395960 GN=hisA PE=3 SV=1
931,P60582,245,357,0.002,22.1,1,2,0.7,13.7,66,108,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009) OX=258594 GN=hisA PE=3 SV=1
932,P60582,245,357,0.002,22.1,2,2,60,7.3,184,213,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009) OX=258594 GN=hisA PE=3 SV=1
933,A4XKT6,300,357,0.002,22.1,1,1,0.0039,21.1,224,268,0.81,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Caldicellulosiruptor saccharolyticus (strain ATCC 43494 / DSM 8903 / Tp8T 6331) OX=351627 GN=pyrD PE=3 SV=1"
934,B0TDM7,261,357,0.0021,22.0,1,2,5.7,10.7,57,113,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Heliobacterium modesticaldum (strain ATCC 51547 / Ice1) OX=498761 GN=hisF PE=3 SV=1
935,B0TDM7,261,357,0.0021,22.0,2,2,15,9.4,192,229,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Heliobacterium modesticaldum (strain ATCC 51547 / Ice1) OX=498761 GN=hisF PE=3 SV=1
936,B9JXW8,244,357,0.0021,22.0,1,2,6.5,10.5,66,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Agrobacterium vitis (strain S4 / ATCC BAA-846) OX=311402 GN=hisA PE=3 SV=1
937,B9JXW8,244,357,0.0021,22.0,2,2,13,9.5,184,213,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Agrobacterium vitis (strain S4 / ATCC BAA-846) OX=311402 GN=hisA PE=3 SV=1
938,Q6DAY3,386,357,0.0021,22.0,1,1,0.0037,21.2,278,350,0.78,L-lactate dehydrogenase OS=Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491 GN=lldD PE=3 SV=1
939,Q0AEU1,258,357,0.0022,22.0,1,2,4.9,10.9,64,112,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283 GN=hisF PE=3 SV=1
940,Q0AEU1,258,357,0.0022,22.0,2,2,18,9.0,192,235,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283 GN=hisF PE=3 SV=1
941,Q1D4M4,253,357,0.0022,21.9,1,2,55,7.5,57,108,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Myxococcus xanthus (strain DK 1622) OX=246197 GN=hisF PE=3 SV=1
942,Q1D4M4,253,357,0.0022,21.9,2,2,1.2,13.0,184,222,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Myxococcus xanthus (strain DK 1622) OX=246197 GN=hisF PE=3 SV=1
943,Q8DGQ5,228,357,0.0022,21.9,1,1,0.0081,20.1,163,205,0.85,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Thermosynechococcus elongatus (strain BP-1) OX=197221 GN=nanE PE=3 SV=1
944,A9IN89,383,357,0.0022,21.9,1,1,0.0043,21.0,256,350,0.77,L-lactate dehydrogenase OS=Bartonella tribocorum (strain CIP 105476 / IBS 506) OX=382640 GN=lldD PE=3 SV=1
945,A6WX52,261,357,0.0023,21.9,1,2,2.5,11.9,56,116,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168) OX=439375 GN=hisF PE=3 SV=1
946,A6WX52,261,357,0.0023,21.9,2,2,31,8.3,190,227,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168) OX=439375 GN=hisF PE=3 SV=1
947,B0T7X2,380,357,0.0023,21.9,1,1,0.0036,21.2,257,339,0.74,L-lactate dehydrogenase OS=Caulobacter sp. (strain K31) OX=366602 GN=lldD PE=3 SV=1
948,A9KNX3,239,357,0.0024,21.8,1,2,0.62,13.9,65,109,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) OX=357809 GN=hisA PE=3 SV=1
949,A9KNX3,239,357,0.0024,21.8,2,2,1.5e+02,6.0,183,222,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) OX=357809 GN=hisA PE=3 SV=1
950,Q2KTT2,246,357,0.0024,21.8,1,2,1.1,13.0,75,111,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bordetella avium (strain 197N) OX=360910 GN=hisA PE=3 SV=1
951,Q2KTT2,246,357,0.0024,21.8,2,2,48,7.7,185,218,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bordetella avium (strain 197N) OX=360910 GN=hisA PE=3 SV=1
952,P0DB90,327,357,0.0025,21.8,1,2,1.6e+03,2.6,128,169,0.88,GMP reductase OS=Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315) OX=198466 GN=guaC PE=3 SV=1
