,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
972,Q2KTT2,246,347,0.0024,21.9,2,2,52,7.6,185,218,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bordetella avium (strain 197N) OX=360910 GN=hisA PE=3 SV=1
973,B0T7X2,380,347,0.0025,21.9,1,1,0.0038,21.2,257,340,0.74,L-lactate dehydrogenase OS=Caulobacter sp. (strain K31) OX=366602 GN=lldD PE=3 SV=1
974,Q5N0H4,255,347,0.0025,21.8,1,2,63,7.4,36,102,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=hisF PE=3 SV=1
975,Q5N0H4,255,347,0.0025,21.8,2,2,1.4,12.8,188,225,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=hisF PE=3 SV=1
976,A5UY50,237,347,0.0025,21.8,1,2,0.51,14.2,64,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Roseiflexus sp. (strain RS-1) OX=357808 GN=hisA PE=3 SV=1
977,A5UY50,237,347,0.0025,21.8,2,2,69,7.2,183,223,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Roseiflexus sp. (strain RS-1) OX=357808 GN=hisA PE=3 SV=1
978,B1W0M6,251,347,0.0025,21.8,1,2,12,9.7,62,111,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350) OX=455632 GN=hisF PE=3 SV=1
979,B1W0M6,251,347,0.0025,21.8,2,2,9.2,10.1,187,229,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350) OX=455632 GN=hisF PE=3 SV=1
980,A6Q4V9,238,347,0.0025,21.8,1,2,3.1,11.7,66,111,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitratiruptor sp. (strain SB155-2) OX=387092 GN=hisA PE=3 SV=1
981,A6Q4V9,238,347,0.0025,21.8,2,2,33,8.3,180,222,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitratiruptor sp. (strain SB155-2) OX=387092 GN=hisA PE=3 SV=1
982,Q8DGQ5,228,347,0.0025,21.8,1,1,0.0082,20.1,163,205,0.85,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Thermosynechococcus elongatus (strain BP-1) OX=197221 GN=nanE PE=3 SV=1
983,C1FN40,242,347,0.0026,21.8,1,2,4.1,11.3,59,108,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium botulinum (strain Kyoto / Type A2) OX=536232 GN=hisA PE=3 SV=1
984,C1FN40,242,347,0.0026,21.8,2,2,16,9.3,165,221,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium botulinum (strain Kyoto / Type A2) OX=536232 GN=hisA PE=3 SV=1
985,A4Y7H1,245,347,0.0026,21.8,1,2,0.51,14.2,36,110,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224 GN=hisA PE=3 SV=1
986,A4Y7H1,245,347,0.0026,21.8,2,2,92,6.8,199,229,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224 GN=hisA PE=3 SV=1
987,C1DJD2,245,347,0.0026,21.8,1,2,57,7.5,71,112,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Azotobacter vinelandii (strain DJ / ATCC BAA-1303) OX=322710 GN=hisA PE=3 SV=1
988,C1DJD2,245,347,0.0026,21.8,2,2,1.4,12.8,183,216,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Azotobacter vinelandii (strain DJ / ATCC BAA-1303) OX=322710 GN=hisA PE=3 SV=1
989,B7GQ51,241,347,0.0026,21.7,1,2,1.1,13.1,78,117,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisA PE=3 SV=1
990,B7GQ51,241,347,0.0026,21.7,2,2,99,6.7,180,223,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisA PE=3 SV=1
991,Q0AW41,252,347,0.0026,21.7,1,2,1,13.2,55,108,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Syntrophomonas wolfei subsp. wolfei (strain DSM 2245B / Goettingen) OX=335541 GN=hisF PE=3 SV=1
992,Q0AW41,252,347,0.0026,21.7,2,2,1e+02,6.7,185,226,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Syntrophomonas wolfei subsp. wolfei (strain DSM 2245B / Goettingen) OX=335541 GN=hisF PE=3 SV=1
993,B8FP24,253,347,0.0027,21.7,1,2,13,9.6,62,110,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfitobacterium hafniense (strain DCB-2 / DSM 10664) OX=272564 GN=hisF PE=3 SV=1
994,B8FP24,253,347,0.0027,21.7,2,2,8.3,10.2,185,227,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfitobacterium hafniense (strain DCB-2 / DSM 10664) OX=272564 GN=hisF PE=3 SV=1
995,P0DB90,327,347,0.0027,21.7,1,2,1.6e+03,2.8,128,169,0.89,GMP reductase OS=Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315) OX=198466 GN=guaC PE=3 SV=1
996,P0DB90,327,347,0.0027,21.7,2,2,0.082,16.8,197,240,0.88,GMP reductase OS=Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315) OX=198466 GN=guaC PE=3 SV=1
997,P0DB91,327,347,0.0027,21.7,1,2,1.6e+03,2.8,128,169,0.89,GMP reductase OS=Streptococcus pyogenes serotype M3 (strain SSI-1) OX=193567 GN=guaC PE=3 SV=1
998,P0DB91,327,347,0.0027,21.7,2,2,0.082,16.8,197,240,0.88,GMP reductase OS=Streptococcus pyogenes serotype M3 (strain SSI-1) OX=193567 GN=guaC PE=3 SV=1
999,Q1JGV8,327,347,0.0027,21.7,1,2,1.6e+03,2.8,128,169,0.89,GMP reductase OS=Streptococcus pyogenes serotype M2 (strain MGAS10270) OX=370552 GN=guaC PE=3 SV=2
1000,Q1JGV8,327,347,0.0027,21.7,2,2,0.082,16.8,197,240,0.88,GMP reductase OS=Streptococcus pyogenes serotype M2 (strain MGAS10270) OX=370552 GN=guaC PE=3 SV=2
1001,B5XLI1,327,347,0.0027,21.7,1,2,1.6e+03,2.8,128,169,0.89,GMP reductase OS=Streptococcus pyogenes serotype M49 (strain NZ131) OX=471876 GN=guaC PE=3 SV=1
1002,B5XLI1,327,347,0.0027,21.7,2,2,0.082,16.8,197,240,0.88,GMP reductase OS=Streptococcus pyogenes serotype M49 (strain NZ131) OX=471876 GN=guaC PE=3 SV=1
1003,Q24QJ5,254,347,0.0027,21.7,1,2,13,9.6,63,111,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfitobacterium hafniense (strain Y51) OX=138119 GN=hisF PE=3 SV=1
1004,Q24QJ5,254,347,0.0027,21.7,2,2,8.4,10.2,186,228,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfitobacterium hafniense (strain Y51) OX=138119 GN=hisF PE=3 SV=1
1005,A5G8S9,253,347,0.0027,21.7,1,2,6.2,10.7,63,112,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacter uraniireducens (strain Rf4) OX=351605 GN=hisF PE=3 SV=1
1006,A5G8S9,253,347,0.0027,21.7,2,2,17,9.2,186,225,0.70,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacter uraniireducens (strain Rf4) OX=351605 GN=hisF PE=3 SV=1
1007,A9L4B9,245,347,0.0027,21.7,1,2,0.39,14.6,36,110,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella baltica (strain OS195) OX=399599 GN=hisA PE=3 SV=1
1008,A9L4B9,245,347,0.0027,21.7,2,2,1e+02,6.7,195,229,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella baltica (strain OS195) OX=399599 GN=hisA PE=3 SV=1
1009,Q99ZQ1,327,347,0.0027,21.7,1,2,1.6e+03,2.8,128,169,0.89,GMP reductase OS=Streptococcus pyogenes serotype M1 OX=301447 GN=guaC PE=3 SV=1
1010,Q99ZQ1,327,347,0.0027,21.7,2,2,0.092,16.7,197,240,0.88,GMP reductase OS=Streptococcus pyogenes serotype M1 OX=301447 GN=guaC PE=3 SV=1
1011,A9BE47,258,347,0.0027,21.7,1,2,12,9.8,59,105,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain MIT 9211) OX=93059 GN=hisF PE=3 SV=1
1012,A9BE47,258,347,0.0027,21.7,2,2,8.2,10.3,187,226,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain MIT 9211) OX=93059 GN=hisF PE=3 SV=1
1013,Q1QRX1,246,347,0.0027,21.7,1,2,1.5,12.7,66,107,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrobacter hamburgensis (strain DSM 10229 / NCIMB 13809 / X14) OX=323097 GN=hisA PE=3 SV=1
1014,Q1QRX1,246,347,0.0027,21.7,2,2,53,7.6,165,213,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrobacter hamburgensis (strain DSM 10229 / NCIMB 13809 / X14) OX=323097 GN=hisA PE=3 SV=1
1015,Q9K9W1,305,347,0.0027,21.7,1,1,0.0061,20.6,227,267,0.92,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=pyrD PE=3 SV=1"
1016,A8G3E4,256,347,0.0028,21.7,1,2,7.2,10.4,61,103,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain MIT 9215) OX=93060 GN=hisF PE=3 SV=1
1017,A8G3E4,256,347,0.0028,21.7,2,2,16,9.3,187,226,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain MIT 9215) OX=93060 GN=hisF PE=3 SV=1
1018,Q39YP2,253,347,0.0028,21.7,1,2,17,9.2,56,111,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 GN=hisF PE=3 SV=1
1019,Q39YP2,253,347,0.0028,21.7,2,2,7.1,10.5,186,226,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 GN=hisF PE=3 SV=1
1020,A5UY52,258,347,0.0028,21.7,1,2,8.6,10.2,38,110,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Roseiflexus sp. (strain RS-1) OX=357808 GN=hisF PE=3 SV=1
1021,A5UY52,258,347,0.0028,21.7,2,2,14,9.5,192,229,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Roseiflexus sp. (strain RS-1) OX=357808 GN=hisF PE=3 SV=1
1022,A4VRW0,247,347,0.0028,21.7,1,2,18,9.2,70,112,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas stutzeri (strain A1501) OX=379731 GN=hisA PE=3 SV=1
1023,A4VRW0,247,347,0.0028,21.7,2,2,5.5,10.8,185,214,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas stutzeri (strain A1501) OX=379731 GN=hisA PE=3 SV=1
1024,B8DA61,240,347,0.0028,21.7,1,2,1.3,12.9,64,110,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Listeria monocytogenes serotype 4a (strain HCC23) OX=552536 GN=hisA PE=3 SV=1
1025,B8DA61,240,347,0.0028,21.7,2,2,67,7.3,182,221,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Listeria monocytogenes serotype 4a (strain HCC23) OX=552536 GN=hisA PE=3 SV=1
1026,B7V3N3,256,347,0.0028,21.7,1,2,1.7,12.5,58,112,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain LESB58) OX=557722 GN=hisF PE=3 SV=1
1027,B7V3N3,256,347,0.0028,21.7,2,2,55,7.5,193,233,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain LESB58) OX=557722 GN=hisF PE=3 SV=1
1028,Q02EM6,256,347,0.0028,21.7,1,2,1.7,12.5,58,112,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain UCBPP-PA14) OX=208963 GN=hisF PE=3 SV=1
1029,Q02EM6,256,347,0.0028,21.7,2,2,55,7.5,193,233,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain UCBPP-PA14) OX=208963 GN=hisF PE=3 SV=1
1030,Q9HU44,256,347,0.0028,21.7,1,2,1.7,12.5,58,112,0.87,Imidazole glycerol phosphate synthase subunit hisF1 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=hisF1 PE=3 SV=1
1031,Q9HU44,256,347,0.0028,21.7,2,2,55,7.5,193,233,0.82,Imidazole glycerol phosphate synthase subunit hisF1 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=hisF1 PE=3 SV=1
1032,Q49721,375,347,0.0028,21.7,1,3,1.7e+03,2.6,43,74,0.84,Uncharacterized oxidoreductase ML0388 OS=Mycobacterium leprae (strain TN) OX=272631 GN=ML0388 PE=3 SV=1
1033,Q49721,375,347,0.0028,21.7,2,3,55,7.6,185,218,0.87,Uncharacterized oxidoreductase ML0388 OS=Mycobacterium leprae (strain TN) OX=272631 GN=ML0388 PE=3 SV=1
1034,Q49721,375,347,0.0028,21.7,3,3,8.1,10.3,261,298,0.88,Uncharacterized oxidoreductase ML0388 OS=Mycobacterium leprae (strain TN) OX=272631 GN=ML0388 PE=3 SV=1
1035,C5BMF5,257,347,0.0028,21.7,1,2,3.2,11.6,57,108,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Teredinibacter turnerae (strain ATCC 39867 / T7901) OX=377629 GN=hisF PE=3 SV=1
1036,C5BMF5,257,347,0.0028,21.7,2,2,26,8.6,193,234,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Teredinibacter turnerae (strain ATCC 39867 / T7901) OX=377629 GN=hisF PE=3 SV=1
1037,A6VDQ9,256,347,0.0028,21.7,1,2,1.6,12.6,58,112,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain PA7) OX=381754 GN=hisF PE=3 SV=1
1038,A6VDQ9,256,347,0.0028,21.7,2,2,55,7.5,193,233,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain PA7) OX=381754 GN=hisF PE=3 SV=1
1039,Q2JRV8,261,347,0.0029,21.6,1,2,6.7,10.6,73,115,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain JA-3-3Ab) OX=321327 GN=hisA PE=3 SV=1
1040,Q2JRV8,261,347,0.0029,21.6,2,2,9.6,10.0,160,229,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain JA-3-3Ab) OX=321327 GN=hisA PE=3 SV=1
1041,A9B5I5,263,347,0.0029,21.6,1,2,4.3,11.2,55,110,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisF PE=3 SV=1
1042,A9B5I5,263,347,0.0029,21.6,2,2,33,8.3,192,230,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisF PE=3 SV=1
1043,Q6AF73,254,347,0.0029,21.6,1,2,54,7.6,56,108,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisF PE=3 SV=1
1044,Q6AF73,254,347,0.0029,21.6,2,2,1.8,12.4,188,231,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisF PE=3 SV=1
1045,A2SE08,248,347,0.0029,21.6,1,2,4.5,11.1,75,111,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1) OX=420662 GN=hisA PE=3 SV=1
1046,A2SE08,248,347,0.0029,21.6,2,2,27,8.6,185,213,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1) OX=420662 GN=hisA PE=3 SV=1
1047,Q8CQ93,234,347,0.0029,21.6,1,2,24,8.7,61,107,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=hisA PE=3 SV=1
1048,Q8CQ93,234,347,0.0029,21.6,2,2,5.6,10.8,172,222,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=hisA PE=3 SV=1
1049,Q3KFC7,339,347,0.0029,21.6,1,1,0.0056,20.7,258,321,0.74,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas fluorescens (strain Pf0-1) OX=205922 GN=pyrD PE=3 SV=1
1050,Q3BZH2,388,347,0.0029,21.6,1,1,0.0045,21.0,279,360,0.80,L-lactate dehydrogenase OS=Xanthomonas campestris pv. vesicatoria (strain 85-10) OX=316273 GN=lldD PE=3 SV=1
1051,C3MBC1,258,347,0.003,21.6,1,2,1.2,13.0,55,116,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=hisF PE=3 SV=1
1052,C3MBC1,258,347,0.003,21.6,2,2,78,7.1,190,227,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=hisF PE=3 SV=1
1053,B7HKD3,239,347,0.003,21.6,1,2,8.4,10.2,64,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain AH187) OX=405534 GN=hisA PE=3 SV=1
1054,B7HKD3,239,347,0.003,21.6,2,2,13,9.6,182,221,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain AH187) OX=405534 GN=hisA PE=3 SV=1
1055,Q3J6Q2,249,347,0.003,21.6,1,2,3.6,11.4,78,112,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrosococcus oceani (strain ATCC 19707 / BCRC 17464 / NCIMB 11848 / C-107) OX=323261 GN=hisA PE=3 SV=1
1056,Q3J6Q2,249,347,0.003,21.6,2,2,24,8.7,183,216,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrosococcus oceani (strain ATCC 19707 / BCRC 17464 / NCIMB 11848 / C-107) OX=323261 GN=hisA PE=3 SV=1
1057,Q21NH5,257,347,0.003,21.6,1,2,1.7,12.5,62,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024) OX=203122 GN=hisF PE=3 SV=1
1058,Q21NH5,257,347,0.003,21.6,2,2,45,7.8,191,234,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024) OX=203122 GN=hisF PE=3 SV=1
1059,B4RJN3,255,347,0.003,21.6,1,2,4.5,11.1,57,111,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria gonorrhoeae (strain NCCP11945) OX=521006 GN=hisF PE=3 SV=1
1060,B4RJN3,255,347,0.003,21.6,2,2,24,8.7,189,226,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria gonorrhoeae (strain NCCP11945) OX=521006 GN=hisF PE=3 SV=1
1061,Q5FA23,255,347,0.003,21.6,1,2,4.5,11.1,57,111,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=hisF PE=3 SV=1
1062,Q5FA23,255,347,0.003,21.6,2,2,24,8.7,189,226,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=hisF PE=3 SV=1
1063,C1CEK5,328,347,0.003,21.5,1,2,1.1e+03,3.2,128,169,0.90,GMP reductase OS=Streptococcus pneumoniae (strain JJA) OX=488222 GN=guaC PE=3 SV=1
1064,C1CEK5,328,347,0.003,21.5,2,2,0.14,16.1,196,240,0.89,GMP reductase OS=Streptococcus pneumoniae (strain JJA) OX=488222 GN=guaC PE=3 SV=1
1065,Q4KFI7,339,347,0.003,21.5,1,1,0.0064,20.5,251,321,0.76,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) OX=220664 GN=pyrD PE=3 SV=1
1066,Q8PR33,388,347,0.0031,21.5,1,1,0.0048,20.9,279,360,0.80,L-lactate dehydrogenase OS=Xanthomonas axonopodis pv. citri (strain 306) OX=190486 GN=lldD PE=3 SV=1
1067,A6Q117,254,347,0.0031,21.5,1,2,45,7.8,62,114,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Nitratiruptor sp. (strain SB155-2) OX=387092 GN=hisF PE=3 SV=1
1068,A6Q117,254,347,0.0031,21.5,2,2,2.8,11.8,187,226,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Nitratiruptor sp. (strain SB155-2) OX=387092 GN=hisF PE=3 SV=1
1069,Q3AWY4,258,347,0.0031,21.5,1,2,3.4,11.5,56,103,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9902) OX=316279 GN=hisF PE=3 SV=1
1070,Q3AWY4,258,347,0.0031,21.5,2,2,25,8.7,187,223,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9902) OX=316279 GN=hisF PE=3 SV=1
1071,Q5HKP1,234,347,0.0031,21.5,1,2,25,8.7,61,107,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=hisA PE=3 SV=1
1072,Q5HKP1,234,347,0.0031,21.5,2,2,5.6,10.8,172,222,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=hisA PE=3 SV=1
1073,A9M2Q5,255,347,0.0032,21.5,1,2,4.5,11.1,57,111,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria meningitidis serogroup C (strain 053442) OX=374833 GN=hisF PE=3 SV=1
1074,A9M2Q5,255,347,0.0032,21.5,2,2,24,8.7,189,226,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria meningitidis serogroup C (strain 053442) OX=374833 GN=hisF PE=3 SV=1
1075,A2BPR2,256,347,0.0032,21.5,1,2,6.1,10.7,61,106,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain AS9601) OX=146891 GN=hisF PE=3 SV=1
1076,A2BPR2,256,347,0.0032,21.5,2,2,22,8.8,187,226,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain AS9601) OX=146891 GN=hisF PE=3 SV=1
1077,Q8YT31,259,347,0.0032,21.5,1,2,62,7.4,62,110,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=hisF PE=3 SV=1
1078,Q8YT31,259,347,0.0032,21.5,2,2,2,12.3,188,226,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=hisF PE=3 SV=1
1079,A7Z4Y0,746,347,0.0033,21.4,1,2,9.2,10.1,327,388,0.86,Polyketide biosynthesis protein BaeE OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) OX=326423 GN=baeE PE=1 SV=1
1080,A7Z4Y0,746,347,0.0033,21.4,2,2,18,9.1,516,579,0.84,Polyketide biosynthesis protein BaeE OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) OX=326423 GN=baeE PE=1 SV=1
1081,Q7P0E9,254,347,0.0033,21.4,1,2,2.9,11.8,57,112,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) OX=243365 GN=hisF PE=3 SV=1
1082,Q7P0E9,254,347,0.0033,21.4,2,2,32,8.3,188,226,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) OX=243365 GN=hisF PE=3 SV=1
