,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
689,B0K629,253,340,0.00064,23.9,1,2,5,11.1,62,104,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Thermoanaerobacter sp. (strain X514) OX=399726 GN=hisF PE=3 SV=1
690,B0K629,253,340,0.00064,23.9,2,2,6.4,10.7,186,230,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Thermoanaerobacter sp. (strain X514) OX=399726 GN=hisF PE=3 SV=1
691,A6QKG2,234,340,0.00064,23.9,1,1,0.0013,22.9,181,223,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus aureus (strain Newman) OX=426430 GN=hisA PE=3 SV=1
692,A8Z5H4,234,340,0.00064,23.9,1,1,0.0013,22.9,181,223,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus aureus (strain USA300 / TCH1516) OX=451516 GN=hisA PE=3 SV=1
693,Q2FDI7,234,340,0.00064,23.9,1,1,0.0013,22.9,181,223,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus aureus (strain USA300) OX=367830 GN=hisA PE=3 SV=1
694,Q2FUU2,234,340,0.00064,23.9,1,1,0.0013,22.9,181,223,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=hisA PE=3 SV=1
695,Q5HCM3,234,340,0.00064,23.9,1,1,0.0013,22.9,181,223,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus aureus (strain COL) OX=93062 GN=hisA PE=3 SV=1
696,Q6G601,234,340,0.00064,23.9,1,1,0.0013,22.9,181,223,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=hisA PE=3 SV=1
697,Q8NUI2,234,340,0.00064,23.9,1,1,0.0013,22.9,181,223,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=hisA PE=3 SV=1
698,C0QPQ6,252,340,0.00064,23.9,1,2,4,11.4,42,108,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Persephonella marina (strain DSM 14350 / EX-H1) OX=123214 GN=hisF PE=3 SV=1
699,C0QPQ6,252,340,0.00064,23.9,2,2,6.9,10.6,185,216,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Persephonella marina (strain DSM 14350 / EX-H1) OX=123214 GN=hisF PE=3 SV=1
700,C3MBC1,258,340,0.00065,23.9,1,2,6,10.8,56,114,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=hisF PE=3 SV=1
701,C3MBC1,258,340,0.00065,23.9,2,2,3.4,11.7,190,212,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=hisF PE=3 SV=1
702,A5IQ72,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain JH9) OX=359786 GN=pdxS PE=3 SV=1
703,A6QEH1,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain Newman) OX=426430 GN=pdxS PE=3 SV=1
704,A6TYZ5,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain JH1) OX=359787 GN=pdxS PE=3 SV=1
705,A7WYT1,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain Mu3 / ATCC 700698) OX=418127 GN=pdxS PE=3 SV=1
706,A8YZL5,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain USA300 / TCH1516) OX=451516 GN=pdxS PE=3 SV=1
707,P60797,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=pdxS PE=3 SV=1
708,P60798,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain N315) OX=158879 GN=pdxS PE=1 SV=1
709,P60799,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain MW2) OX=196620 GN=pdxS PE=3 SV=1
710,Q2FJC1,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain USA300) OX=367830 GN=pdxS PE=3 SV=1
711,Q2G0Q1,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=pdxS PE=3 SV=1
712,Q5HIF5,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain COL) OX=93062 GN=pdxS PE=3 SV=1
713,Q6GBW9,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=pdxS PE=3 SV=1
714,Q6GJF0,295,340,0.0007,23.8,1,1,0.0026,21.9,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=pdxS PE=3 SV=1
715,Q820Q0,258,340,0.00071,23.7,1,2,18,9.3,63,106,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298) OX=228410 GN=hisF PE=3 SV=1
716,Q820Q0,258,340,0.00071,23.7,2,2,1.2,13.1,191,235,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298) OX=228410 GN=hisF PE=3 SV=1
717,B8IPH3,258,340,0.00071,23.7,1,2,4,11.4,62,111,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Methylobacterium nodulans (strain LMG 21967 / CNCM I-2342 / ORS 2060) OX=460265 GN=hisF PE=3 SV=1
718,B8IPH3,258,340,0.00071,23.7,2,2,0.7,13.9,189,237,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Methylobacterium nodulans (strain LMG 21967 / CNCM I-2342 / ORS 2060) OX=460265 GN=hisF PE=3 SV=1
719,A8FD19,310,340,0.00071,23.7,1,1,0.00073,23.7,223,265,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus pumilus (strain SAFR-032) OX=315750 GN=pyrD PE=3 SV=1"
720,A5UBE3,381,340,0.00073,23.7,1,1,0.0014,22.8,286,353,0.81,L-lactate dehydrogenase OS=Haemophilus influenzae (strain PittEE) OX=374930 GN=lldD PE=3 SV=1
721,A6UEK3,258,340,0.00074,23.7,1,2,16,9.5,57,112,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Sinorhizobium medicae (strain WSM419) OX=366394 GN=hisF PE=3 SV=1
722,A6UEK3,258,340,0.00074,23.7,2,2,1.9,12.5,190,212,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Sinorhizobium medicae (strain WSM419) OX=366394 GN=hisF PE=3 SV=1
723,B7HKD3,239,340,0.00074,23.7,1,2,1.7,12.6,63,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain AH187) OX=405534 GN=hisA PE=3 SV=1
724,B7HKD3,239,340,0.00074,23.7,2,2,17,9.4,185,221,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain AH187) OX=405534 GN=hisA PE=3 SV=1
725,Q5HRN5,295,340,0.00074,23.7,1,1,0.0028,21.8,196,252,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=pdxS PE=3 SV=1
726,Q8CQV7,295,340,0.00074,23.7,1,1,0.0028,21.8,196,252,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=pdxS PE=3 SV=1
727,A1U5H5,257,340,0.00074,23.7,1,2,13,9.7,58,110,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348 GN=hisF PE=3 SV=1
728,A1U5H5,257,340,0.00074,23.7,2,2,1.6,12.7,190,234,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348 GN=hisF PE=3 SV=1
729,Q74J29,307,340,0.00075,23.7,1,1,0.0016,22.5,228,283,0.85,Dihydroorotate dehydrogenase A (fumarate) OS=Lactobacillus johnsonii (strain CNCM I-12250 / La1 / NCC 533) OX=257314 GN=pyrD PE=3 SV=1
730,Q1QRX0,258,340,0.00075,23.7,1,2,6.8,10.7,62,108,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrobacter hamburgensis (strain DSM 10229 / NCIMB 13809 / X14) OX=323097 GN=hisF PE=3 SV=1
731,Q1QRX0,258,340,0.00075,23.7,2,2,4.4,11.3,190,212,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrobacter hamburgensis (strain DSM 10229 / NCIMB 13809 / X14) OX=323097 GN=hisF PE=3 SV=1
732,B9KXJ6,260,340,0.00076,23.6,1,2,1e+02,6.8,61,107,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 / P-2) OX=309801 GN=hisF PE=3 SV=1
733,B9KXJ6,260,340,0.00076,23.6,2,2,0.21,15.6,185,230,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 / P-2) OX=309801 GN=hisF PE=3 SV=1
734,A2BV90,257,340,0.00076,23.6,1,2,3.2,11.7,40,104,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain MIT 9515) OX=167542 GN=hisF PE=3 SV=1
735,A2BV90,257,340,0.00076,23.6,2,2,11,9.9,187,220,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain MIT 9515) OX=167542 GN=hisF PE=3 SV=1
736,A5UFG9,381,340,0.00076,23.6,1,1,0.0013,22.8,284,353,0.81,L-lactate dehydrogenase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=lldD PE=3 SV=1
737,A9BAN4,255,340,0.00077,23.6,1,2,0.36,14.8,65,107,0.95,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain MIT 9211) OX=93059 GN=hisA PE=3 SV=1
738,A9BAN4,255,340,0.00077,23.6,2,2,1.1e+02,6.7,184,216,0.74,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain MIT 9211) OX=93059 GN=hisA PE=3 SV=1
739,Q89WM4,257,340,0.00078,23.6,1,2,1.1,13.2,62,107,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=hisF PE=3 SV=1
740,Q89WM4,257,340,0.00078,23.6,2,2,23,8.9,188,210,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=hisF PE=3 SV=1
741,Q4QJK8,381,340,0.00079,23.6,1,1,0.0015,22.6,288,350,0.81,L-lactate dehydrogenase OS=Haemophilus influenzae (strain 86-028NP) OX=281310 GN=lldD PE=3 SV=1
742,Q3SWF1,258,340,0.0008,23.6,1,2,2.7,12.0,62,110,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255) OX=323098 GN=hisF PE=3 SV=1
743,Q3SWF1,258,340,0.0008,23.6,2,2,12,9.9,189,213,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255) OX=323098 GN=hisF PE=3 SV=1
744,A7MNF6,401,340,0.0008,23.6,1,1,0.0012,23.0,282,389,0.80,L-lactate dehydrogenase OS=Cronobacter sakazakii (strain ATCC BAA-894) OX=290339 GN=lldD PE=3 SV=1
745,P62453,252,340,0.00081,23.6,1,2,1.4e+02,6.3,42,107,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039) OX=262724 GN=hisF PE=3 SV=1
746,P62453,252,340,0.00081,23.6,2,2,0.26,15.3,185,228,0.93,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039) OX=262724 GN=hisF PE=3 SV=1
747,Q7SIB9,252,340,0.00082,23.5,1,2,1.4e+02,6.3,42,107,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=hisF PE=1 SV=1
748,Q7SIB9,252,340,0.00082,23.5,2,2,0.26,15.3,185,228,0.93,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=hisF PE=1 SV=1
749,B7GQ51,241,340,0.00083,23.5,1,2,0.71,13.9,71,117,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisA PE=3 SV=1
750,B7GQ51,241,340,0.00083,23.5,2,2,55,7.7,180,223,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisA PE=3 SV=1
751,Q04SA6,256,340,0.00084,23.5,1,2,0.57,14.2,63,109,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197) OX=355277 GN=hisF PE=3 SV=1
752,Q04SA6,256,340,0.00084,23.5,2,2,68,7.4,188,232,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197) OX=355277 GN=hisF PE=3 SV=1
753,Q050D2,256,340,0.00084,23.5,1,2,0.57,14.2,63,109,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira borgpetersenii serovar Hardjo-bovis (strain L550) OX=355276 GN=hisF PE=3 SV=1
754,Q050D2,256,340,0.00084,23.5,2,2,68,7.4,188,232,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira borgpetersenii serovar Hardjo-bovis (strain L550) OX=355276 GN=hisF PE=3 SV=1
755,A5FS82,293,340,0.00084,23.5,1,1,0.00084,23.5,192,259,0.81,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Dehalococcoides mccartyi (strain ATCC BAA-2100 / JCM 16839 / KCTC 5957 / BAV1) OX=216389 GN=pdxS PE=3 SV=1
756,Q3ZZB8,293,340,0.00084,23.5,1,1,0.00084,23.5,192,259,0.81,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=pdxS PE=3 SV=1
757,Q8FNZ9,258,340,0.00085,23.5,1,2,11,9.9,56,107,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=hisF PE=3 SV=1
758,Q8FNZ9,258,340,0.00085,23.5,2,2,2.6,12.0,192,236,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=hisF PE=3 SV=1
759,Q47QS3,256,340,0.00085,23.5,1,2,3.1,11.8,59,109,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Thermobifida fusca (strain YX) OX=269800 GN=hisF PE=3 SV=1
760,Q47QS3,256,340,0.00085,23.5,2,2,4.5,11.3,165,234,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Thermobifida fusca (strain YX) OX=269800 GN=hisF PE=3 SV=1
761,B1LK44,396,340,0.00086,23.5,1,1,0.0013,22.9,282,364,0.81,L-lactate dehydrogenase OS=Escherichia coli (strain SMS-3-5 / SECEC) OX=439855 GN=lldD PE=3 SV=1
762,A0QSU4,375,340,0.00086,23.5,1,2,1.8,12.6,127,218,0.69,Uncharacterized oxidoreductase MSMEG_1603/MSMEI_1564 OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=MSMEG_1603 PE=1 SV=1
763,A0QSU4,375,340,0.00086,23.5,2,2,5.7,10.9,261,298,0.85,Uncharacterized oxidoreductase MSMEG_1603/MSMEI_1564 OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=MSMEG_1603 PE=1 SV=1
764,A4YJV4,244,340,0.00087,23.4,1,2,8.6,10.3,66,107,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bradyrhizobium sp. (strain ORS 278) OX=114615 GN=hisA PE=3 SV=1
765,A4YJV4,244,340,0.00087,23.4,2,2,0.52,14.3,185,213,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bradyrhizobium sp. (strain ORS 278) OX=114615 GN=hisA PE=3 SV=1
766,C5CT60,325,340,0.00087,23.4,1,1,0.0016,22.6,197,237,0.88,GMP reductase OS=Variovorax paradoxus (strain S110) OX=543728 GN=guaC PE=3 SV=1
767,P50937,253,340,0.0009,23.4,1,2,1.3,13.0,53,105,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158) OX=272943 GN=hisF PE=3 SV=2
768,P50937,253,340,0.0009,23.4,2,2,5,11.1,185,229,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158) OX=272943 GN=hisF PE=3 SV=2
769,Q9JVH5,255,340,0.00092,23.4,1,2,11,9.9,58,109,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587 GN=hisF PE=3 SV=1
770,Q9JVH5,255,340,0.00092,23.4,2,2,1.1,13.2,188,231,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587 GN=hisF PE=3 SV=1
771,B0R4B2,273,340,0.00092,23.4,1,2,0.21,15.6,47,108,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1) OX=478009 GN=hisF PE=3 SV=1
772,B0R4B2,273,340,0.00092,23.4,2,2,1.1e+02,6.7,206,247,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1) OX=478009 GN=hisF PE=3 SV=1
773,Q9HR52,273,340,0.00092,23.4,1,2,0.21,15.6,47,108,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisF PE=3 SV=1
774,Q9HR52,273,340,0.00092,23.4,2,2,1.1e+02,6.7,206,247,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisF PE=3 SV=1
775,Q329P9,396,340,0.00092,23.4,1,1,0.0014,22.8,282,363,0.82,L-lactate dehydrogenase OS=Shigella dysenteriae serotype 1 (strain Sd197) OX=300267 GN=lldD PE=3 SV=1
776,Q31B81,255,340,0.00093,23.4,1,2,0.7,13.9,66,109,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain MIT 9312) OX=74546 GN=hisA PE=3 SV=1
777,Q31B81,255,340,0.00093,23.4,2,2,70,7.3,181,215,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain MIT 9312) OX=74546 GN=hisA PE=3 SV=1
778,Q2J8L3,254,340,0.00093,23.4,1,2,16,9.5,62,109,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Frankia casuarinae (strain DSM 45818 / CECT 9043 / CcI3) OX=106370 GN=hisF PE=3 SV=1
779,Q2J8L3,254,340,0.00093,23.4,2,2,1.9,12.5,190,232,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Frankia casuarinae (strain DSM 45818 / CECT 9043 / CcI3) OX=106370 GN=hisF PE=3 SV=1
780,Q3Z9H3,293,340,0.00095,23.3,1,1,0.00095,23.3,192,258,0.80,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) OX=243164 GN=pdxS PE=3 SV=1
781,B1ZAD6,258,340,0.00097,23.3,1,2,30,8.5,57,111,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Methylorubrum populi (strain ATCC BAA-705 / NCIMB 13946 / BJ001) OX=441620 GN=hisF PE=3 SV=1
782,B1ZAD6,258,340,0.00097,23.3,2,2,0.24,15.4,189,242,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Methylorubrum populi (strain ATCC BAA-705 / NCIMB 13946 / BJ001) OX=441620 GN=hisF PE=3 SV=1
783,A5UY94,293,340,0.001,23.2,1,1,0.0022,22.1,193,239,0.90,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Roseiflexus sp. (strain RS-1) OX=357808 GN=pdxS PE=3 SV=1
784,A6T377,261,340,0.001,23.2,1,2,1e+02,6.8,54,117,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Janthinobacterium sp. (strain Marseille) OX=375286 GN=hisA PE=3 SV=1
785,A6T377,261,340,0.001,23.2,2,2,0.42,14.6,194,232,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Janthinobacterium sp. (strain Marseille) OX=375286 GN=hisA PE=3 SV=1
786,Q6HAI0,327,340,0.001,23.2,1,1,0.0036,21.4,195,241,0.88,GMP reductase OS=Bacillus thuringiensis subsp. konkukian (strain 97-27) OX=281309 GN=guaC PE=3 SV=1
787,B7MFG9,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=lldD PE=3 SV=1
788,Q1R4Z0,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Escherichia coli (strain UTI89 / UPEC) OX=364106 GN=lldD PE=3 SV=1
789,B7GL45,252,340,0.001,23.2,1,2,1.7,12.6,59,110,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Anoxybacillus flavithermus (strain DSM 21510 / WK1) OX=491915 GN=hisF PE=3 SV=1
790,B7GL45,252,340,0.001,23.2,2,2,10,10.1,186,231,0.72,Imidazole glycerol phosphate synthase subunit HisF OS=Anoxybacillus flavithermus (strain DSM 21510 / WK1) OX=491915 GN=hisF PE=3 SV=1
791,A0RLN5,328,340,0.001,23.2,1,1,0.0036,21.4,196,242,0.88,GMP reductase OS=Bacillus thuringiensis (strain Al Hakam) OX=412694 GN=guaC PE=3 SV=1
792,A7ZTF9,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111 GN=lldD PE=3 SV=1
793,B5YWA7,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Escherichia coli O157:H7 (strain EC4115 / EHEC) OX=444450 GN=lldD PE=3 SV=1
794,B6I3I4,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Escherichia coli (strain SE11) OX=409438 GN=lldD PE=3 SV=1
795,B7L725,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Escherichia coli (strain 55989 / EAEC) OX=585055 GN=lldD PE=3 SV=1
796,B7M492,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Escherichia coli O8 (strain IAI1) OX=585034 GN=lldD PE=3 SV=1
797,Q0SYD1,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Shigella flexneri serotype 5b (strain 8401) OX=373384 GN=lldD PE=3 SV=1
798,Q3YVX0,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Shigella sonnei (strain Ss046) OX=300269 GN=lldD PE=3 SV=1
799,Q83PP7,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Shigella flexneri OX=623 GN=lldD PE=3 SV=1
800,Q8XDF7,396,340,0.001,23.2,1,1,0.0015,22.6,282,363,0.82,L-lactate dehydrogenase OS=Escherichia coli O157:H7 OX=83334 GN=lldD PE=3 SV=1
801,B9DP67,325,340,0.001,23.2,1,1,0.0052,20.9,192,239,0.88,GMP reductase OS=Staphylococcus carnosus (strain TM300) OX=396513 GN=guaC PE=3 SV=1
802,Q4ZUM3,343,340,0.001,23.2,1,1,0.0019,22.4,235,322,0.71,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas syringae pv. syringae (strain B728a) OX=205918 GN=pyrD PE=3 SV=1
