,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
971,Q57AH3,261,354,0.0018,22.4,1,2,4.7,11.1,56,114,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Brucella abortus biovar 1 (strain 9-941) OX=262698 GN=hisF PE=3 SV=1
972,Q57AH3,261,354,0.0018,22.4,2,2,7.5,10.5,190,218,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Brucella abortus biovar 1 (strain 9-941) OX=262698 GN=hisF PE=3 SV=1
973,Q8FY07,261,354,0.0018,22.4,1,2,4.7,11.1,56,114,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Brucella suis biovar 1 (strain 1330) OX=204722 GN=hisF PE=3 SV=1
974,Q8FY07,261,354,0.0018,22.4,2,2,7.5,10.5,190,218,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Brucella suis biovar 1 (strain 1330) OX=204722 GN=hisF PE=3 SV=1
975,Q8G4S5,241,354,0.0018,22.4,1,2,0.73,13.8,71,117,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum (strain NCC 2705) OX=206672 GN=hisA PE=3 SV=1
976,Q8G4S5,241,354,0.0018,22.4,2,2,1.1e+02,6.6,180,223,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum (strain NCC 2705) OX=206672 GN=hisA PE=3 SV=1
977,B2FIJ0,379,354,0.0018,22.4,1,1,0.0026,21.8,281,347,0.81,L-lactate dehydrogenase OS=Stenotrophomonas maltophilia (strain K279a) OX=522373 GN=lldD PE=3 SV=1
978,B3DQA4,241,354,0.0018,22.4,1,2,0.73,13.8,71,117,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum (strain DJO10A) OX=205913 GN=hisA PE=3 SV=1
979,B3DQA4,241,354,0.0018,22.4,2,2,1.1e+02,6.6,180,223,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum (strain DJO10A) OX=205913 GN=hisA PE=3 SV=1
980,B7H6M0,309,354,0.0018,22.4,1,1,0.0054,20.8,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cereus (strain B4264) OX=405532 GN=pyrD PE=3 SV=1"
981,Q0C639,241,354,0.0018,22.3,1,2,74,7.2,70,109,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Hyphomonas neptunium (strain ATCC 15444) OX=228405 GN=hisA PE=3 SV=1
982,Q0C639,241,354,0.0018,22.3,2,2,0.32,14.9,185,215,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Hyphomonas neptunium (strain ATCC 15444) OX=228405 GN=hisA PE=3 SV=1
983,Q1IF69,381,354,0.0018,22.3,1,1,0.003,21.6,281,363,0.83,L-lactate dehydrogenase OS=Pseudomonas entomophila (strain L48) OX=384676 GN=lldD PE=3 SV=1
984,A8H5E4,245,354,0.0018,22.3,1,2,0.52,14.3,62,104,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella pealeana (strain ATCC 700345 / ANG-SQ1) OX=398579 GN=hisA PE=3 SV=1
985,A8H5E4,245,354,0.0018,22.3,2,2,1.3e+02,6.4,201,231,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella pealeana (strain ATCC 700345 / ANG-SQ1) OX=398579 GN=hisA PE=3 SV=1
986,Q88L40,340,354,0.0018,22.3,1,1,0.0033,21.5,259,322,0.69,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / NCIMB 11950 / KT2440) OX=160488 GN=pyrD PE=3 SV=1
987,B4RJN3,255,354,0.0018,22.3,1,2,12,9.8,58,110,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria gonorrhoeae (strain NCCP11945) OX=521006 GN=hisF PE=3 SV=1
988,B4RJN3,255,354,0.0018,22.3,2,2,2,12.3,188,226,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria gonorrhoeae (strain NCCP11945) OX=521006 GN=hisF PE=3 SV=1
989,Q5FA23,255,354,0.0018,22.3,1,2,12,9.8,58,110,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=hisF PE=3 SV=1
990,Q5FA23,255,354,0.0018,22.3,2,2,2,12.3,188,226,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=hisF PE=3 SV=1
991,B1KYX5,290,354,0.0018,22.3,1,1,0.0068,20.4,189,241,0.86,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Clostridium botulinum (strain Loch Maree / Type A3) OX=498214 GN=pdxS PE=3 SV=1
992,Q5KVD0,252,354,0.0018,22.3,1,2,1.5,12.7,59,107,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacillus kaustophilus (strain HTA426) OX=235909 GN=hisF PE=3 SV=1
993,Q5KVD0,252,354,0.0018,22.3,2,2,49,7.8,186,223,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacillus kaustophilus (strain HTA426) OX=235909 GN=hisF PE=3 SV=1
994,B3PGA4,257,354,0.0019,22.3,1,2,4.7,11.1,60,107,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisF PE=3 SV=1
995,B3PGA4,257,354,0.0019,22.3,2,2,11,10.0,193,234,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisF PE=3 SV=1
996,A3MZT8,295,354,0.0019,22.3,1,1,0.015,19.4,194,254,0.80,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Actinobacillus pleuropneumoniae serotype 5b (strain L20) OX=416269 GN=pdxS PE=3 SV=1
997,A3M9P1,252,354,0.0019,22.3,1,2,12,9.7,62,109,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Acinetobacter baumannii (strain ATCC 17978 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377) OX=400667 GN=hisF PE=3 SV=2
998,A3M9P1,252,354,0.0019,22.3,2,2,3.9,11.4,185,229,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Acinetobacter baumannii (strain ATCC 17978 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377) OX=400667 GN=hisF PE=3 SV=2
999,B2I0P3,252,354,0.0019,22.3,1,2,12,9.7,62,109,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Acinetobacter baumannii (strain ACICU) OX=405416 GN=hisF PE=3 SV=1
1000,B2I0P3,252,354,0.0019,22.3,2,2,3.9,11.4,185,229,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Acinetobacter baumannii (strain ACICU) OX=405416 GN=hisF PE=3 SV=1
1001,B7GVJ5,252,354,0.0019,22.3,1,2,12,9.7,62,109,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Acinetobacter baumannii (strain AB307-0294) OX=557600 GN=hisF PE=3 SV=1
1002,B7GVJ5,252,354,0.0019,22.3,2,2,3.9,11.4,185,229,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Acinetobacter baumannii (strain AB307-0294) OX=557600 GN=hisF PE=3 SV=1
1003,B7IBD7,252,354,0.0019,22.3,1,2,12,9.7,62,109,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Acinetobacter baumannii (strain AB0057) OX=480119 GN=hisF PE=3 SV=1
1004,B7IBD7,252,354,0.0019,22.3,2,2,3.9,11.4,185,229,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Acinetobacter baumannii (strain AB0057) OX=480119 GN=hisF PE=3 SV=1
1005,P59119,256,354,0.0019,22.3,1,2,0.44,14.5,63,107,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601) OX=189518 GN=hisF PE=3 SV=1
1006,P59119,256,354,0.0019,22.3,2,2,2e+02,5.8,188,232,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601) OX=189518 GN=hisF PE=3 SV=1
1007,P62451,256,354,0.0019,22.3,1,2,0.44,14.5,63,107,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira interrogans serogroup Icterohaemorrhagiae serovar copenhageni (strain Fiocruz L1-130) OX=267671 GN=hisF PE=3 SV=1
1008,P62451,256,354,0.0019,22.3,2,2,2e+02,5.8,188,232,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira interrogans serogroup Icterohaemorrhagiae serovar copenhageni (strain Fiocruz L1-130) OX=267671 GN=hisF PE=3 SV=1
1009,B0BUD0,295,354,0.0019,22.3,1,1,0.015,19.4,194,254,0.80,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Actinobacillus pleuropneumoniae serotype 3 (strain JL03) OX=434271 GN=pdxS PE=3 SV=1
1010,Q65LF6,326,354,0.0019,22.3,1,1,0.0042,21.1,195,240,0.88,GMP reductase OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 12200 / NCIMB 9375 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=guaC PE=3 SV=1
1011,Q630E8,327,354,0.0019,22.3,1,1,0.0062,20.6,195,241,0.88,GMP reductase OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=guaC PE=3 SV=1
1012,Q81JJ9,327,354,0.0019,22.3,1,1,0.0062,20.6,195,241,0.88,GMP reductase OS=Bacillus anthracis OX=1392 GN=guaC PE=1 SV=1
1013,C5D7N8,252,354,0.0019,22.3,1,2,22,8.9,61,106,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacillus sp. (strain WCH70) OX=471223 GN=hisF PE=3 SV=1
1014,C5D7N8,252,354,0.0019,22.3,2,2,3.6,11.5,186,225,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacillus sp. (strain WCH70) OX=471223 GN=hisF PE=3 SV=1
1015,B7HHG4,239,354,0.0019,22.2,1,2,0.74,13.7,65,109,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain B4264) OX=405532 GN=hisA PE=3 SV=1
1016,B7HHG4,239,354,0.0019,22.2,2,2,1.1e+02,6.6,187,221,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain B4264) OX=405532 GN=hisA PE=3 SV=1
1017,B0BTC7,381,354,0.002,22.2,1,1,0.0034,21.4,281,348,0.83,L-lactate dehydrogenase OS=Actinobacillus pleuropneumoniae serotype 3 (strain JL03) OX=434271 GN=lldD PE=3 SV=1
1018,A3N3E5,381,354,0.002,22.2,1,1,0.0034,21.4,281,348,0.83,L-lactate dehydrogenase OS=Actinobacillus pleuropneumoniae serotype 5b (strain L20) OX=416269 GN=lldD PE=3 SV=1
1019,B3GZA5,381,354,0.002,22.2,1,1,0.0034,21.4,281,348,0.83,L-lactate dehydrogenase OS=Actinobacillus pleuropneumoniae serotype 7 (strain AP76) OX=537457 GN=lldD PE=3 SV=1
1020,A5UF86,291,354,0.002,22.2,1,1,0.003,21.6,192,239,0.88,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=pdxS PE=3 SV=1
1021,B5YU80,245,354,0.002,22.2,1,2,0.04,17.9,56,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O157:H7 (strain EC4115 / EHEC) OX=444450 GN=hisA PE=3 SV=1
1022,B5YU80,245,354,0.002,22.2,2,2,9.6e+02,3.5,201,230,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O157:H7 (strain EC4115 / EHEC) OX=444450 GN=hisA PE=3 SV=1
1023,Q9S5G4,245,354,0.002,22.2,1,2,0.04,17.9,56,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O157:H7 OX=83334 GN=hisA PE=3 SV=1
1024,Q9S5G4,245,354,0.002,22.2,2,2,9.6e+02,3.5,201,230,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O157:H7 OX=83334 GN=hisA PE=3 SV=1
1025,A4YJV4,244,354,0.002,22.2,1,2,11,9.9,66,107,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bradyrhizobium sp. (strain ORS 278) OX=114615 GN=hisA PE=3 SV=1
1026,A4YJV4,244,354,0.002,22.2,2,2,0.52,14.3,185,213,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bradyrhizobium sp. (strain ORS 278) OX=114615 GN=hisA PE=3 SV=1
1027,Q323I8,245,354,0.002,22.2,1,2,0.04,17.9,56,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shigella boydii serotype 4 (strain Sb227) OX=300268 GN=hisA PE=3 SV=1
1028,Q323I8,245,354,0.002,22.2,2,2,9.3e+02,3.6,201,230,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shigella boydii serotype 4 (strain Sb227) OX=300268 GN=hisA PE=3 SV=1
1029,A1AHE2,396,354,0.0021,22.2,1,1,0.0037,21.3,289,363,0.83,L-lactate dehydrogenase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=lldD PE=3 SV=1
1030,B0RLM2,386,354,0.0021,22.1,1,1,0.0032,21.5,283,363,0.82,L-lactate dehydrogenase OS=Xanthomonas campestris pv. campestris (strain B100) OX=509169 GN=lldD PE=3 SV=1
1031,Q4V0H2,386,354,0.0021,22.1,1,1,0.0032,21.5,283,363,0.82,L-lactate dehydrogenase OS=Xanthomonas campestris pv. campestris (strain 8004) OX=314565 GN=lldD PE=3 SV=1
1032,Q8PE75,386,354,0.0021,22.1,1,1,0.0032,21.5,283,363,0.82,L-lactate dehydrogenase OS=Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25) OX=190485 GN=lldD PE=3 SV=1
1033,A5FYE4,246,354,0.0021,22.1,1,2,0.1,16.5,68,109,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidiphilium cryptum (strain JF-5) OX=349163 GN=hisA PE=3 SV=1
1034,A5FYE4,246,354,0.0021,22.1,2,2,27,8.6,184,210,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidiphilium cryptum (strain JF-5) OX=349163 GN=hisA PE=3 SV=1
1035,Q7VDF1,257,354,0.0021,22.1,1,2,8,10.3,56,101,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain SARG / CCMP1375 / SS120) OX=167539 GN=hisF PE=3 SV=1
1036,Q7VDF1,257,354,0.0021,22.1,2,2,12,9.8,187,226,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain SARG / CCMP1375 / SS120) OX=167539 GN=hisF PE=3 SV=1
1037,B0S8V2,255,354,0.0021,22.1,1,2,2,12.3,63,106,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / Ames) OX=355278 GN=hisF PE=3 SV=1
1038,B0S8V2,255,354,0.0021,22.1,2,2,48,7.8,188,232,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / Ames) OX=355278 GN=hisF PE=3 SV=1
1039,B0SRP0,255,354,0.0021,22.1,1,2,2,12.3,63,106,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris) OX=456481 GN=hisF PE=3 SV=1
1040,B0SRP0,255,354,0.0021,22.1,2,2,48,7.8,188,232,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris) OX=456481 GN=hisF PE=3 SV=1
1041,B1YH73,328,354,0.0021,22.1,1,1,0.0059,20.7,196,241,0.89,GMP reductase OS=Exiguobacterium sibiricum (strain DSM 17290 / CIP 109462 / JCM 13490 / 255-15) OX=262543 GN=guaC PE=3 SV=1
1042,Q92E87,240,354,0.0022,22.1,1,2,0.32,15.0,63,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262) OX=272626 GN=hisA PE=3 SV=1
1043,Q92E87,240,354,0.0022,22.1,2,2,2.1e+02,5.7,185,221,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262) OX=272626 GN=hisA PE=3 SV=1
1044,A2SPJ9,291,354,0.0022,22.1,1,1,0.006,20.6,192,240,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=pdxS PE=3 SV=1
1045,B7KPM8,258,354,0.0022,22.1,1,2,26,8.7,58,111,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Methylorubrum extorquens (strain CM4 / NCIMB 13688) OX=440085 GN=hisF PE=3 SV=1
1046,B7KPM8,258,354,0.0022,22.1,2,2,0.46,14.4,189,233,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Methylorubrum extorquens (strain CM4 / NCIMB 13688) OX=440085 GN=hisF PE=3 SV=1
1047,B0TDM7,261,354,0.0022,22.1,1,2,16,9.3,55,107,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Heliobacterium modesticaldum (strain ATCC 51547 / Ice1) OX=498761 GN=hisF PE=3 SV=1
1048,B0TDM7,261,354,0.0022,22.1,2,2,4.9,11.1,191,229,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Heliobacterium modesticaldum (strain ATCC 51547 / Ice1) OX=498761 GN=hisF PE=3 SV=1
1049,B1J5B5,341,354,0.0022,22.0,1,1,0.0041,21.2,259,322,0.74,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas putida (strain W619) OX=390235 GN=pyrD PE=3 SV=1
1050,B8B7C5,369,354,0.0022,22.0,1,1,0.0049,20.9,265,344,0.84,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 OS=Oryza sativa subsp. indica OX=39946 GN=GLO5 PE=3 SV=1
1051,Q6YT73,369,354,0.0022,22.0,1,1,0.0049,20.9,265,344,0.84,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 OS=Oryza sativa subsp. japonica OX=39947 GN=GLO5 PE=2 SV=1
1052,A0RRT8,252,354,0.0023,22.0,1,2,1.3e+02,6.4,63,109,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Campylobacter fetus subsp. fetus (strain 82-40) OX=360106 GN=hisF PE=3 SV=1
1053,A0RRT8,252,354,0.0023,22.0,2,2,0.75,13.7,188,229,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Campylobacter fetus subsp. fetus (strain 82-40) OX=360106 GN=hisF PE=3 SV=1
1054,B8AUI3,367,354,0.0023,22.0,1,1,0.0062,20.6,265,344,0.84,Peroxisomal (S)-2-hydroxy-acid oxidase GLO3 OS=Oryza sativa subsp. indica OX=39946 GN=GLO3 PE=3 SV=1
1055,Q7FAS1,367,354,0.0023,22.0,1,1,0.0062,20.6,265,344,0.84,Peroxisomal (S)-2-hydroxy-acid oxidase GLO3 OS=Oryza sativa subsp. japonica OX=39947 GN=GLO3 PE=2 SV=1
1056,C1DAK5,254,354,0.0023,22.0,1,2,25,8.7,62,113,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Laribacter hongkongensis (strain HLHK9) OX=557598 GN=hisF PE=3 SV=1
1057,C1DAK5,254,354,0.0023,22.0,2,2,0.95,13.4,187,225,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Laribacter hongkongensis (strain HLHK9) OX=557598 GN=hisF PE=3 SV=1
1058,A9W5U0,258,354,0.0023,22.0,1,2,26,8.7,58,111,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Methylorubrum extorquens (strain PA1) OX=419610 GN=hisF PE=3 SV=1
1059,A9W5U0,258,354,0.0023,22.0,2,2,0.49,14.3,189,233,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Methylorubrum extorquens (strain PA1) OX=419610 GN=hisF PE=3 SV=1
1060,B9KPC8,253,354,0.0024,22.0,1,2,1.3,13.0,53,106,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodobacter sphaeroides (strain KD131 / KCTC 12085) OX=557760 GN=hisF PE=3 SV=1
1061,B9KPC8,253,354,0.0024,22.0,2,2,27,8.6,185,229,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodobacter sphaeroides (strain KD131 / KCTC 12085) OX=557760 GN=hisF PE=3 SV=1
1062,Q7NMQ9,255,354,0.0024,22.0,1,2,1.7e+02,6.0,67,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Gloeobacter violaceus (strain ATCC 29082 / PCC 7421) OX=251221 GN=hisA PE=3 SV=1
1063,Q7NMQ9,255,354,0.0024,22.0,2,2,0.19,15.7,183,224,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Gloeobacter violaceus (strain ATCC 29082 / PCC 7421) OX=251221 GN=hisA PE=3 SV=1
1064,B1IZ50,245,354,0.0024,22.0,1,2,0.04,17.9,56,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain ATCC 8739 / DSM 1576 / Crooks) OX=481805 GN=hisA PE=3 SV=1
1065,B1IZ50,245,354,0.0024,22.0,2,2,9.3e+02,3.6,201,230,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain ATCC 8739 / DSM 1576 / Crooks) OX=481805 GN=hisA PE=3 SV=1
1066,A7Z962,252,354,0.0024,22.0,1,2,4.5,11.2,62,108,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) OX=326423 GN=hisF PE=3 SV=1
1067,A7Z962,252,354,0.0024,22.0,2,2,21,9.0,188,239,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) OX=326423 GN=hisF PE=3 SV=1
1068,Q9LRS0,367,354,0.0024,22.0,1,1,0.0024,22.0,264,346,0.82,(S)-2-hydroxy-acid oxidase GLO2 OS=Arabidopsis thaliana OX=3702 GN=GLO2 PE=1 SV=1
1069,Q32EF3,246,354,0.0024,21.9,1,2,0.04,17.9,57,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shigella dysenteriae serotype 1 (strain Sd197) OX=300267 GN=hisA PE=3 SV=1
1070,Q32EF3,246,354,0.0024,21.9,2,2,9.4e+02,3.5,202,231,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shigella dysenteriae serotype 1 (strain Sd197) OX=300267 GN=hisA PE=3 SV=1
1071,A9A5X0,266,354,0.0024,21.9,1,2,1.8e+02,5.9,55,104,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosopumilus maritimus (strain SCM1) OX=436308 GN=hisF PE=3 SV=1
1072,A9A5X0,266,354,0.0024,21.9,2,2,0.61,14.0,199,229,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosopumilus maritimus (strain SCM1) OX=436308 GN=hisF PE=3 SV=1
1073,A7GRK9,309,354,0.0024,21.9,1,1,0.0078,20.3,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749 GN=pyrD PE=3 SV=1"
1074,Q6MEN8,299,354,0.0024,21.9,1,1,0.0093,20.0,198,248,0.85,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Protochlamydia amoebophila (strain UWE25) OX=264201 GN=pdxS PE=3 SV=1
1075,B8DUB2,256,354,0.0025,21.9,1,2,42,8.0,62,107,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium animalis subsp. lactis (strain AD011) OX=442563 GN=hisF PE=3 SV=1
1076,B8DUB2,256,354,0.0025,21.9,2,2,1.4,12.9,191,234,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium animalis subsp. lactis (strain AD011) OX=442563 GN=hisF PE=3 SV=1
1077,C4L088,327,354,0.0025,21.9,1,1,0.0063,20.6,196,240,0.88,GMP reductase OS=Exiguobacterium sp. (strain ATCC BAA-1283 / AT1b) OX=360911 GN=guaC PE=3 SV=1
1078,Q02FQ1,381,354,0.0025,21.9,1,1,0.004,21.2,282,363,0.85,L-lactate dehydrogenase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) OX=208963 GN=lldD PE=3 SV=1
1079,B7V1I3,381,354,0.0025,21.9,1,1,0.004,21.2,282,363,0.85,L-lactate dehydrogenase OS=Pseudomonas aeruginosa (strain LESB58) OX=557722 GN=lldD PE=3 SV=1
1080,Q9HV37,381,354,0.0025,21.9,1,1,0.004,21.2,282,363,0.85,L-lactate dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=lldD PE=3 SV=1
1081,A2BQT3,255,354,0.0025,21.9,1,2,0.71,13.8,66,108,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain AS9601) OX=146891 GN=hisA PE=3 SV=1
1082,A2BQT3,255,354,0.0025,21.9,2,2,1.7e+02,6.0,181,215,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain AS9601) OX=146891 GN=hisA PE=3 SV=1
